4/1/2017,61.87
5/1/2017,62.31
6/1/2017,62.16
9/1/2017,62.11
10/1/2017,61.77
11/1/2017,62.26
12/1/2017,62.36
13/1/2017,62.41
16/1/2017,61.63
17/1/2017,62.6
18/1/2017,63.09
19/1/2017,63.33
20/1/2017,62.89
23/1/2017,62.89
24/1/2017,62.94
25/1/2017,63.87
26/1/2017,65.04
27/1/2017,65.09
1/2/2017,64.7
2/2/2017,64.6
3/2/2017,64.16
6/2/2017,64.7
7/2/2017,64.55
8/2/2017,64.84
9/2/2017,64.55
10/2/2017,65.38
13/2/2017,65.23
14/2/2017,65.33
15/2/2017,66.01
16/2/2017,66.6
17/2/2017,66.6
20/2/2017,67.28
21/2/2017,63.92
22/2/2017,63.82
23/2/2017,64.05
24/2/2017,63.55
27/2/2017,63
28/2/2017,62.5
1/3/2017,62.9
2/3/2017,63.55
3/3/2017,63.25
6/3/2017,63.2
7/3/2017,63.2
8/3/2017,63.15
9/3/2017,62.85
10/3/2017,63
13/3/2017,64.35
14/3/2017,63.5
15/3/2017,63.7
16/3/2017,64.35
17/3/2017,64.15
20/3/2017,63.5
21/3/2017,63.7
22/3/2017,63.1
23/3/2017,63
24/3/2017,63
27/3/2017,62.75
28/3/2017,63.3
29/3/2017,63.55
30/3/2017,63.5
31/3/2017,63.3
3/4/2017,63.45
5/4/2017,63.3
6/4/2017,63.2
7/4/2017,63.3
10/4/2017,63.4
11/4/2017,63.7
12/4/2017,64.2
13/4/2017,63.35
18/4/2017,62.4
19/4/2017,62.1
20/4/2017,62.25
